hit_ID,x,y,z,layer_ID,particle_ID,particle_energy
4298,0.12115503480248789,0.0001022287569445155,4.1560125,Plane 2,204,6164.1489980953975
4299,0.10330931173184221,0.0005027545389433348,4.1560125,Plane 2,205,7108.55023211069
4302,0.08707231414819304,0.000321443127255366,4.1560125,Plane 2,208,8615.50830253271
4303,0.11478553092911853,0.0009052426667488894,4.1560125,Plane 2,209,6427.959524251892
4305,0.12126652248359779,-0.00027327996540913113,4.1560125,Plane 2,211,6060.104870960744
4307,0.10962640487170577,-0.0006177379040120212,4.1560125,Plane 2,213,6819.169177061331
4308,0.10994191402076949,0.0002812138330807561,4.1560125,Plane 2,214,6806.571380169169
4311,0.0904557695167783,-0.0006396867668778059,4.1560125,Plane 2,217,8280.037246326661
4314,0.11347965074557578,-0.00019496597675440914,4.1560125,Plane 2,220,6594.477951363611
4318,0.11260604818800841,0.0006937075376216894,4.1560125,Plane 2,224,6538.685694281721
4322,0.09922499842495272,-0.0005467239930163133,4.1560125,Plane 2,228,7506.124058964545
4326,0.12194370446572264,0.00046348479981543546,4.1560125,Plane 2,232,6125.916089215054
4330,0.10953108897853067,-0.0005043665094238605,4.1560125,Plane 2,236,6825.472501695701
4331,0.12069519113536634,-0.0005356559694760491,4.1560125,Plane 2,237,6237.264618803792
4332,0.12841143095536212,0.0006832162949023463,4.1560125,Plane 2,238,5855.999741938452
4337,0.1172533649461947,-0.0014851426466115567,4.1560125,Plane 2,243,6354.929555256917
4338,0.10086313451872958,-0.0008027206692592856,4.1560125,Plane 2,244,7362.754708151602
4354,0.1265820697823652,0.00033554880846906786,4.1560125,Plane 2,260,5927.324611552901
4358,0.119664316636214,-0.0002924066127204143,4.1560125,Plane 2,264,6245.5965916605
4362,0.11809755511365257,0.0007999830370056664,4.1560125,Plane 2,268,6208.961666149283
4363,0.12410538153934686,6.539316961517564e-05,4.1560125,Plane 2,269,6032.2124703093
4364,0.09232436429701932,0.0008213385892421021,4.1560125,Plane 2,270,8079.974806012021
4374,0.09410582668823828,0.0011695947694222617,4.1560125,Plane 2,280,7861.1670659594365
4375,0.11459867000179708,-0.000572450905826026,4.1560125,Plane 2,281,6521.073257793031
4384,0.1245429413668019,-0.0007177278988270011,4.1560125,Plane 2,290,5940.296509311467
4385,0.12823726529513693,-0.0003025488575024627,4.1560125,Plane 2,291,5845.007560234898
4386,0.10979477580133769,-0.0002237652033937508,4.1560125,Plane 2,292,6806.920351874998
4393,0.11590817208063021,-0.0010640414244993408,4.1560125,Plane 2,299,6483.488388059955
4399,0.12777152282755969,-0.00021257940756284793,4.1560125,Plane 2,305,5871.149175984559
4407,0.11832721121688534,0.0010115737537714933,4.1560125,Plane 2,313,6237.448067760251
4408,0.12125573366334481,-0.0009986409395096217,4.1560125,Plane 2,314,6140.352021676499
4410,0.12066705319857382,-0.0010334585102616991,4.1560125,Plane 2,316,6207.257395837807
4419,0.12375077315576921,-0.0011372447755965292,4.1560125,Plane 2,325,5968.467896211816
4431,0.12430047216723063,-0.000890257391638774,4.1560125,Plane 2,337,6035.355417788123
4432,0.11253477584985427,-0.0007487052569609097,4.1560125,Plane 2,338,6668.023228608434
4433,0.12169308925492062,-0.00046579215476424073,4.1560125,Plane 2,339,6135.166683801758
4444,0.12538408468318882,0.00013114799781424423,4.1560125,Plane 2,350,5962.861980276699
4449,0.10037534922640305,-0.0013303568408077995,4.1560125,Plane 2,355,7448.329611345866
4453,0.10972646565646223,-0.00044930481268704985,4.1560125,Plane 2,359,6813.478293685495
4456,0.12228577445721761,0.0008521469435780174,4.1560125,Plane 2,362,6008.150556062109
4461,0.1250803651621275,0.0005180781816999887,4.1560125,Plane 2,367,6019.831921349881
4468,0.1186240932807787,7.835391843457007e-05,4.1560125,Plane 2,374,6316.1380837263105
4472,0.11382011505748921,5.436059425437524e-05,4.1560125,Plane 2,378,6597.343218552739
4484,0.11855388926347467,0.0012438716603583831,4.1560125,Plane 2,390,6216.487123793859
4485,0.12351739520359173,-0.0004012414203311924,4.1560125,Plane 2,391,5956.343268299559
4489,0.0971731887366888,-0.0011694843502810643,4.1560125,Plane 2,395,7624.310605172473
4490,0.11713861875298469,0.000256080018170743,4.1560125,Plane 2,396,6417.2483946318425
4491,0.12080745781585349,-0.0016613923302408026,4.1560125,Plane 2,397,6174.621810378521
4493,0.128267659703154,-0.001828750478935132,4.1560125,Plane 2,399,5807.207456451545
4497,0.09941303693431087,0.00029280219467564593,4.1560125,Plane 2,403,7476.343063936812
4499,0.11445953701389308,0.0015876111130229522,4.1560125,Plane 2,405,6482.827529322723
4503,0.11278413685772612,0.0007783124040031868,4.1560125,Plane 2,409,6542.247360776969
4508,0.1247916090931332,-0.000972955215403026,4.1560125,Plane 2,414,5989.927827664763
4509,0.08939198360601858,0.0005507824383232991,4.1560125,Plane 2,415,8323.437903496442
4515,0.11815884942590316,0.0009586982694344956,4.1560125,Plane 2,421,6226.407152895321
4519,0.10820595686149528,-0.0001706638396884039,4.1560125,Plane 2,425,6758.138620354166
4525,0.1258300587038764,-0.0008577926420341756,4.1560125,Plane 2,431,5865.195840041452
4526,0.0857540404054645,1.7942905972388054e-05,4.1560125,Plane 2,432,8544.300834837171
4527,0.09638366909112976,-0.00014473628452502528,4.1560125,Plane 2,433,7745.353682296121
4528,0.09043466146215616,-0.0007308513397400152,4.1560125,Plane 2,434,8126.766430372204
4531,0.12916238468470634,0.0009836916743902271,4.1560125,Plane 2,437,5802.8620991711205
4547,0.11351950093538155,0.0016681471652604252,4.1560125,Plane 2,453,6524.574751895131
4550,0.12048032754513821,-0.0004670309393972935,4.1560125,Plane 2,456,6190.201277922754
4556,0.12080232007654623,0.0013454095089318865,4.1560125,Plane 2,462,6110.939959257191
4561,0.10020132837572551,0.0003111622062486297,4.1560125,Plane 2,467,7469.16415615854
4569,0.10807455613671918,-0.0007588338124785289,4.1560125,Plane 2,475,6850.892844270694
4573,0.10172826108976177,-0.00039657107120731687,4.1560125,Plane 2,479,7359.526717741419
4577,0.12464522159276684,0.0007008118004995431,4.1560125,Plane 2,483,5921.192014431379
4579,0.11505465945954971,0.0008252287545558351,4.1560125,Plane 2,485,6447.8536626051255
4583,0.12520695288033726,0.0010445874150271906,4.1560125,Plane 2,489,5948.418535989488
4584,0.10969260143512406,0.0011373763999621882,4.1560125,Plane 2,490,6786.420482604783
4595,0.1189218489908389,-0.00020867678928314994,4.1560125,Plane 2,501,6186.443311929791
4596,0.08002354723885122,-0.00027286262143228293,4.1560125,Plane 2,502,9370.106262431511
4597,0.12017508512583842,-0.0007723350541988685,4.1560125,Plane 2,503,6168.967488723099
4600,0.11863870711471029,0.000155315042549733,4.1560125,Plane 2,506,6202.916333746055
4605,0.11638078764187329,-0.001019042944697182,4.1560125,Plane 2,511,6419.590648261729
4607,0.1284483562470298,-0.0004862991850003101,4.1560125,Plane 2,513,5733.495288102467
4610,0.09664152967560928,2.4495670685279234e-05,4.1560125,Plane 2,516,7613.859183634751
4611,0.09705633157554959,-0.0010981025129371243,4.1560125,Plane 2,517,7653.23705820994
4612,0.12190311561783335,-0.0013987762951475757,4.1560125,Plane 2,518,6141.241636312921
4616,0.09905098380234693,0.0005507821088188594,4.1560125,Plane 2,522,7430.720624799237
4624,0.11741846645036874,-0.0005873605070151972,4.1560125,Plane 2,530,6316.303954257484
4626,0.12652883443852053,-0.00018138829166220585,4.1560125,Plane 2,532,5905.5832680080175
4627,0.07744622406663645,0.0007377354226029557,4.1560125,Plane 2,533,9554.24481429061
4629,0.09744106019238567,0.0006197017163582239,4.1560125,Plane 2,535,7603.960674625351
4630,0.08711892877332804,-0.00025199810043527237,4.1560125,Plane 2,536,8397.198973476423
4643,0.09228010598190543,-0.0006312399048168884,4.1560125,Plane 2,549,8117.135044637472
4646,0.11356499592443008,0.0004919593039971435,4.1560125,Plane 2,552,6582.306558889378
4651,0.1126563992500078,0.0002841844726331848,4.1560125,Plane 2,557,6512.005325010461
4653,0.1097439697398943,0.00023679072080103582,4.1560125,Plane 2,559,6697.143321061068
4655,0.12357561990636072,-0.0011153362894680927,4.1560125,Plane 2,561,6016.816283332486
4688,0.09829121652604912,0.0008368105340903588,4.1560125,Plane 2,594,7548.763231859703
4691,0.09370510493861894,0.0010145899914032217,4.1560125,Plane 2,597,7926.120863159858
4710,0.11763993153904437,-0.0007331104761483233,4.1560125,Plane 2,616,6235.687003908527
4712,0.12209456272420759,0.0009593219785034259,4.1560125,Plane 2,618,6077.160436993286
4716,0.12539993448126796,-0.0011618375464985762,4.1560125,Plane 2,622,5887.06266195742
4717,0.10968283675219179,0.0007063845831441092,4.1560125,Plane 2,623,6774.406218521843
4720,0.11011809832749114,0.0008617227470581196,4.1560125,Plane 2,626,6719.127493213294
4729,0.12582108453520247,-0.0007314140569847107,4.1560125,Plane 2,635,5945.928911205
4734,0.1075691477276383,0.0013310141956147544,4.1560125,Plane 2,640,6892.3031304847145
4735,0.1075038676029938,0.0009835833495593406,4.1560125,Plane 2,641,6905.321926486441
4741,0.12053137281201777,-2.3109557691535495e-05,4.1560125,Plane 2,647,6132.9185269233585
4748,0.10058211780409976,0.0008079772395216006,4.1560125,Plane 2,654,7392.484820233185
4749,0.10680956156663261,0.0005144174590086911,4.1560125,Plane 2,655,7005.050174948044
4750,0.12827052607534645,0.0016631387975418518,4.1560125,Plane 2,656,5784.359319668884
4764,0.1063535772827636,-0.0003576227347896466,4.1560125,Plane 2,670,6888.30388722106
4765,0.11687880802980687,-0.00046735905540587003,4.1560125,Plane 2,671,6393.723004295881
4769,0.12782874043474363,-0.00042350886825952944,4.1560125,Plane 2,675,5748.445340620678
4774,0.12333803583921993,0.00040488384360379704,4.1560125,Plane 2,680,6064.827615743492
4790,0.11176852651959245,0.0009777020688599898,4.1560125,Plane 2,696,6709.535695392327
4791,0.1260658415532891,0.001214816901246443,4.1560125,Plane 2,697,5902.2037379637195
4799,0.11465582595567853,0.00025709270306945487,4.1560125,Plane 2,705,6383.904715279376
4800,0.13074737602946584,-0.00023069161931703422,4.1560125,Plane 2,706,5729.19292940319
4807,0.08947330326053929,0.00022632162019184932,4.1560125,Plane 2,713,8204.282137019132
4809,0.10937297749832252,0.0012394428238104618,4.1560125,Plane 2,715,6811.243770730768
4813,0.12130130822061942,-0.0008027684670709588,4.1560125,Plane 2,719,6154.442628118313
4820,0.11805216566817814,0.0010709785390494108,4.1560125,Plane 2,726,6346.853924404906
4827,0.09916247393918518,-0.00017634173167555215,4.1560125,Plane 2,733,7534.931336837835
4832,0.109878424120421,-0.00044947129075441583,4.1560125,Plane 2,738,6776.072403815015
4835,0.10030371067867741,-0.000868246874650584,4.1560125,Plane 2,741,7315.509645394262
4838,0.11954746853826799,0.00023517179551147137,4.1560125,Plane 2,744,6280.716184019403
4839,0.1291526716782564,-0.0010003174297336223,4.1560125,Plane 2,745,5758.729220511768
4841,0.07765791104839433,0.0008459657071328579,4.1560125,Plane 2,747,9576.3975481892
4842,0.12619592599652796,0.0007116826698536074,4.1560125,Plane 2,748,5848.725497096072
4843,0.10493163525344056,-0.0005013486036793974,4.1560125,Plane 2,749,7042.025602026577
4851,0.11346445569518625,-0.0005971928002748253,4.1560125,Plane 2,757,6580.182870861829
4852,0.12730075461510254,0.0007577654469847693,4.1560125,Plane 2,758,5814.021622528919
4854,0.11487337177326801,0.0011051603835865818,4.1560125,Plane 2,760,6455.057848022559
4855,0.12484565485079832,-7.742044236555223e-05,4.1560125,Plane 2,761,5993.771805534234
4858,0.1286826869944016,0.0011618800793162865,4.1560125,Plane 2,764,5726.82449330185
4859,0.1234738235179238,-0.0006838741945265651,4.1560125,Plane 2,765,6044.601956753245
4862,0.11441339935654071,0.0004379984155201422,4.1560125,Plane 2,768,6532.206062386724
4866,0.11549895949571214,0.0008387999511037746,4.1560125,Plane 2,772,6503.676232037468
4867,0.12057413854421362,0.0004507493018768839,4.1560125,Plane 2,773,6075.232942402298
4868,0.13058302285383372,-0.0004949895206071423,4.1560125,Plane 2,774,5730.339665118882
4869,0.11173071300957314,0.0009669721288342374,4.1560125,Plane 2,775,6619.775610091068
4870,0.1109835141864235,0.00010775396052234239,4.1560125,Plane 2,776,6722.106775564094
4871,0.0980363008380588,0.0010122453924895983,4.1560125,Plane 2,777,7564.459452090211
4873,0.12761071303148874,-0.0008992198209552875,4.1560125,Plane 2,779,5852.128363446421
4882,0.1076354342145812,0.0007834370345917601,4.1560125,Plane 2,788,6937.554184215069
4886,0.12796947544209802,-7.398211158450976e-05,4.1560125,Plane 2,792,5760.30410862778
4890,0.11730689539075914,0.00019631580779600882,4.1560125,Plane 2,796,6380.245839329538
4896,0.12437386400240212,0.00039885835998966523,4.1560125,Plane 2,802,5972.708771652544
4899,0.12018720029773577,0.0004875496663000554,4.1560125,Plane 2,805,6190.5978933918905
4900,0.09035314188352173,0.00047982827809223973,4.1560125,Plane 2,806,8202.306812171531
4903,0.12128223816369381,7.230063322258538e-05,4.1560125,Plane 2,809,6041.947629171944
4910,0.10278042727352406,0.0012860232698717112,4.1560125,Plane 2,816,7239.107769952375
4911,0.1075038014163197,-0.0011623790631732195,4.1560125,Plane 2,817,6935.797594414667
4912,0.09295596672306056,-0.00044089297362923303,4.1560125,Plane 2,818,8083.961507358662
4913,0.09332818942760839,0.000582827297815356,4.1560125,Plane 2,819,7905.8599678083665
4915,0.10306891830298594,-0.00042281613195432313,4.1560125,Plane 2,821,7158.36643692107
4916,0.11751646914972852,0.0006140758016358178,4.1560125,Plane 2,822,6280.576950118509
4917,0.12553726519057642,-0.0007078528401221885,4.1560125,Plane 2,823,5910.743986072808
4918,0.1152119485474724,-0.0006114409724042222,4.1560125,Plane 2,824,6450.533122098159
4925,0.11475184190624085,0.0007026363337471405,4.1560125,Plane 2,831,6439.311457617639
4934,0.10906510959902542,0.0006558268194969294,4.1560125,Plane 2,840,6866.666516675968
4939,0.1255030423412982,-0.0004533266824950214,4.1560125,Plane 2,845,5964.151935013052
4944,0.12296972271597255,0.0005844451345762621,4.1560125,Plane 2,850,6002.525216242623
4951,0.10589682569329374,0.0011173300522651466,4.1560125,Plane 2,857,7009.588837072074
4952,0.12924078000213016,0.0006916888058994695,4.1560125,Plane 2,858,5710.6980197561825
4960,0.11175673230997621,0.0007858516717252015,4.1560125,Plane 2,866,6616.453607605569
4964,0.12262981146538794,0.0002407179322951218,4.1560125,Plane 2,870,6084.087156092673
4968,0.11412638619296421,0.0007299488122537391,4.1560125,Plane 2,874,6511.532115357671
4972,0.12278183867647485,0.000978090304317254,4.1560125,Plane 2,878,6010.537150480528
4973,0.1174480971651996,0.0001796855902155014,4.1560125,Plane 2,879,6248.023870621776
4975,0.11968014451332495,-0.00014411678223893708,4.1560125,Plane 2,881,6123.6442779392355
4984,0.10555683393909825,-0.0009625057152664489,4.1560125,Plane 2,890,7015.345683927593
4985,0.11793549253860647,-0.0007668834286022776,4.1560125,Plane 2,891,6223.381002934158
4988,0.11017048941038893,-0.0005511600261586922,4.1560125,Plane 2,894,6677.69507058783
4994,0.11949852576085884,-0.00046752683708230853,4.1560125,Plane 2,900,6154.200410034054
4996,0.12170201068188234,0.0009381771002106543,4.1560125,Plane 2,902,6057.770453151828
4998,0.12328793955926193,0.0012103270329047297,4.1560125,Plane 2,904,6002.363895810308
5005,0.10360005936121157,-0.0013093710833829001,4.1560125,Plane 2,911,7088.23498489853
5007,0.119666116631145,0.0009044606655133864,4.1560125,Plane 2,913,6240.251737683607
5011,0.12365083068830898,0.0008278380469222657,4.1560125,Plane 2,917,5972.645040663959
5016,0.0966648871246445,-0.000585656983817095,4.1560125,Plane 2,922,7644.376886207331
5018,0.11186079521267105,0.0006230782521051533,4.1560125,Plane 2,924,6690.0526633565905
5025,0.09942984153900342,0.0008887828331533479,4.1560125,Plane 2,931,7419.908364203443
5027,0.10518224815120689,0.0004000946413061583,4.1560125,Plane 2,933,7021.164908564466
5028,0.10124423478364733,0.0006611557175520044,4.1560125,Plane 2,934,7344.510345606527
5029,0.08680604290281017,-0.0012277443159623336,4.1560125,Plane 2,935,8568.205420805178
5030,0.11978466706594397,0.0008743661355734497,4.1560125,Plane 2,936,6183.990514614715
5032,0.1251307964190438,-0.0007157471419586976,4.1560125,Plane 2,938,5916.205439728581
5037,0.0933851495546589,0.0005819519848956463,4.1560125,Plane 2,943,8044.824339268369
5044,0.11484816599559693,-0.0004068405362284286,4.1560125,Plane 2,950,6441.167859307046
5052,0.09950511571764165,-0.00010873904250509297,4.1560125,Plane 2,958,7367.024678436625
5066,0.12778830408644626,0.0006936060775668875,4.1560125,Plane 2,972,5813.4439949636135
5069,0.09725904755688582,-0.0014774746309990689,4.1560125,Plane 2,975,7578.553649773387
5075,0.1251123652820607,-0.0009599944650261358,4.1560125,Plane 2,981,5861.764488151977
5082,0.12713628886590975,-0.0008672198529972439,4.1560125,Plane 2,988,5794.387688020745
5083,0.12796144009873617,-0.001104894002274729,4.1560125,Plane 2,989,5773.5114393103795
5086,0.0938490744060956,0.0003313176831670747,4.1560125,Plane 2,992,7968.874691956859
5092,0.10592455073813035,-0.00018072514942984606,4.1560125,Plane 2,998,7092.287665999681
5098,0.13166303056791268,-0.0006714747856451827,4.1560125,Plane 2,1004,5706.748217033397
5100,0.11226822237124273,-0.0014966710945737661,4.1560125,Plane 2,1006,6593.930215401069
5101,0.12023462590233629,0.00014565932873822574,4.1560125,Plane 2,1007,6150.205389084408
5109,0.12348684224272785,-0.0012803244078119017,4.1560125,Plane 2,1015,6023.662102624454
5110,0.10734818841296255,-0.0009531886043481681,4.1560125,Plane 2,1016,6887.547357911384
5113,0.09147932484130405,-0.00030655754175967006,4.1560125,Plane 2,1019,8073.286766297782
5117,0.1169342223586793,0.00019563894722231506,4.1560125,Plane 2,1023,6386.056356602834
5125,0.09795037893680814,-0.0009712128910423953,4.1560125,Plane 2,1031,7498.848415396329
5133,0.12719702923427004,-0.0015834213018187486,4.1560125,Plane 2,1039,5806.139830247488
5154,0.09890920430074863,0.00042355809414573807,4.1560125,Plane 2,1060,7474.0171468410035
5162,0.10889016002828755,-0.0007131893717252997,4.1560125,Plane 2,1068,6729.369527396452
5166,0.11226024437365192,-0.001452000497643314,4.1560125,Plane 2,1072,6576.472846786539
5167,0.12986292344160102,-0.0015134864132704182,4.1560125,Plane 2,1073,5730.9907700826825
5173,0.0898777398236028,-0.0009963916388625621,4.1560125,Plane 2,1079,8272.035777795523
5174,0.08907889346764947,0.0009211281991553695,4.1560125,Plane 2,1080,8234.093303265567
5177,0.11683564473956391,0.000754903154172483,4.1560125,Plane 2,1083,6372.244665214501
5190,0.11260856753776348,0.0010148639917893004,4.1560125,Plane 2,1096,6596.405766050763
5193,0.10173588529654913,-0.0001274588074687389,4.1560125,Plane 2,1099,7410.5670568978585
5198,0.11187624294332654,0.00037693198218534895,4.1560125,Plane 2,1104,6561.112237712151
5199,0.11572095477021138,0.00032262652157905074,4.1560125,Plane 2,1105,6329.467244063175
5205,0.10981434081056297,-0.0002804200766366532,4.1560125,Plane 2,1111,6838.915009583151
5208,0.08702882292582402,-0.0011388642828425116,4.1560125,Plane 2,1114,8489.902973560276
5209,0.12018158759350431,-0.0011012881366692059,4.1560125,Plane 2,1115,6114.249592088686
5210,0.10962838380232579,-0.001652340618565858,4.1560125,Plane 2,1116,6786.721116460364
5217,0.11252671461888074,-0.0017592992887602895,4.1560125,Plane 2,1123,6579.842750722599
5218,0.12446745207150109,0.0005089009548905779,4.1560125,Plane 2,1124,5965.405953236898
5219,0.10010211935805925,0.0012070595369804962,4.1560125,Plane 2,1125,7463.3266519628005
5222,0.09317774938218873,0.00010842739305534616,4.1560125,Plane 2,1128,8011.713677854521
5225,0.12451689351264056,-0.0008776784589611179,4.1560125,Plane 2,1131,5968.939124656367
5228,0.11246818574317548,0.0007971000628905699,4.1560125,Plane 2,1134,6621.836645672014
5232,0.10666848629476257,0.00027205860192333473,4.1560125,Plane 2,1138,6855.4266484369355
5234,0.11222030675553374,0.0008150209250494366,4.1560125,Plane 2,1140,6690.766118224926
5237,0.11887637952283966,7.902505968777798e-05,4.1560125,Plane 2,1143,6169.024021257787
5240,0.1098188918336443,0.0011267818742692276,4.1560125,Plane 2,1146,6706.738140145442
5242,0.12684632351135566,0.0007113277933422721,4.1560125,Plane 2,1148,5918.438368285391
5244,0.1091667231608498,0.0003584482315654934,4.1560125,Plane 2,1150,6892.407391410824
5249,0.12949764639637515,-0.0005854910046180163,4.1560125,Plane 2,1155,5782.552995984807
5251,0.11881698608286492,0.0010393024544073089,4.1560125,Plane 2,1157,6209.0254210259645
5257,0.11556535335863988,0.001290559196382863,4.1560125,Plane 2,1163,6418.37225602084
5265,0.10966077983798155,-0.000648366667082308,4.1560125,Plane 2,1171,6747.31882029435
5266,0.09529205515804101,0.0008795996747318555,4.1560125,Plane 2,1172,7885.179517704801
5269,0.09405578696682654,-2.665142656099377e-05,4.1560125,Plane 2,1175,7840.33203984564
5275,0.08157380473408268,0.0005342643778421921,4.1560125,Plane 2,1181,9074.857615473644
5276,0.12259174006236064,2.980867527854084e-05,4.1560125,Plane 2,1182,6028.325047856572
5280,0.11623633250810828,-0.0009923223174399334,4.1560125,Plane 2,1186,6356.131332913737
5287,0.12266661652405916,0.0015722576456300545,4.1560125,Plane 2,1193,6050.252078015295
5304,0.11603243352563629,-0.0004877046828811638,4.1560125,Plane 2,1210,6433.55877314889
5309,0.10228231139560878,2.3965334996286717e-05,4.1560125,Plane 2,1215,7290.149315810205
5315,0.11784232544752299,0.0007525386866021475,4.1560125,Plane 2,1221,6253.145972349656
5317,0.12127238338801748,-0.0012126689656986494,4.1560125,Plane 2,1223,6117.912266546063
5320,0.12964617526293587,-0.0007442145039150385,4.1560125,Plane 2,1226,5758.735195982607
5321,0.1203282740809177,0.00021467655321954682,4.1560125,Plane 2,1227,6129.326744614931
5325,0.12047066499062281,-0.0006541768240586829,4.1560125,Plane 2,1231,6244.833999203296
5329,0.11619846845139754,-0.00066276057250249,4.1560125,Plane 2,1235,6344.284480818826
5334,0.11053666958156792,0.0009565559450637294,4.1560125,Plane 2,1240,6717.562646091923
5335,0.08973803160538983,-0.0009668249286418454,4.1560125,Plane 2,1241,8271.361677881341
5336,0.11121001027164307,0.0010247889782452006,4.1560125,Plane 2,1242,6731.816702775101
5347,0.09768454992590832,-5.7631974974015684e-05,4.1560125,Plane 2,1253,7522.609888492261
5355,0.0949012766770503,-0.00018274272182948633,4.1560125,Plane 2,1261,7728.001968640181
5357,0.11068231855082092,0.0010704178869578255,4.1560125,Plane 2,1263,6758.1957903665025
5360,0.10088255139326063,-0.00019805183504305286,4.1560125,Plane 2,1266,7297.498305431655
5365,0.094736943347305,-0.00037840508891662814,4.1560125,Plane 2,1271,7740.855151391467
5367,0.1156137099669171,-0.0005293502050207102,4.1560125,Plane 2,1273,6500.890944291006
5378,0.12467169817928545,-0.0001511227518151642,4.1560125,Plane 2,1284,5912.085787012791
5385,0.12344018462479449,-0.0010674698247952158,4.1560125,Plane 2,1291,5988.284540861089
5391,0.11267350927624606,0.00136132018208836,4.1560125,Plane 2,1297,6619.477623903024
5403,0.11944847070749207,-0.001056206253724766,4.1560125,Plane 2,1309,6210.237526664009
5405,0.1285433130461197,0.0006798556870289692,4.1560125,Plane 2,1311,5744.580923906963
5410,0.12501622968891984,-0.0013382518539826421,4.1560125,Plane 2,1316,5938.597671977687
5414,0.11254456690968163,0.000845078968787194,4.1560125,Plane 2,1320,6678.767953639006
5415,0.12640430411356146,0.0005733976050355782,4.1560125,Plane 2,1321,5833.230755643277
5420,0.1307865642247779,-0.00037682855617057455,4.1560125,Plane 2,1326,5713.4298178249455
5428,0.10255352761059114,-0.0008184115085700199,4.1560125,Plane 2,1334,7126.997394964105
5431,0.11065541366178709,0.0011550557193745834,4.1560125,Plane 2,1337,6761.878142731349
5439,0.12630993194886875,0.0005611049895616171,4.1560125,Plane 2,1345,5856.862973296526
5440,0.12791338068449232,0.0003471165133347833,4.1560125,Plane 2,1346,5771.234451036562
5442,0.12884574613216856,-0.0006413929491468949,4.1560125,Plane 2,1348,5739.2023860771405
5443,0.11177542464853435,-0.0008854057489605034,4.1560125,Plane 2,1349,6640.3165364914175
5450,0.1224823390261626,0.0011221617455042842,4.1560125,Plane 2,1356,6129.839678197906
5459,0.12481482297649975,-0.00010816471541963196,4.1560125,Plane 2,1365,5867.11328479411
5460,0.12436782420637485,-1.64445091330555e-05,4.1560125,Plane 2,1366,5932.532008734039
5461,0.10605258396111641,0.0005986849981782269,4.1560125,Plane 2,1367,6961.484962668676
5467,0.11119518851113926,-0.0008829688378032918,4.1560125,Plane 2,1373,6718.120630272338
5475,0.09914539265930113,0.0006633406825031779,4.1560125,Plane 2,1381,7550.260909108501
5476,0.07948824075673822,0.0010908695852279299,4.1560125,Plane 2,1382,9313.412728694313
5479,0.10445068461060444,-0.0005378471684490815,4.1560125,Plane 2,1385,7042.928930095434
5480,0.12080279375723801,-0.0006879485768673144,4.1560125,Plane 2,1386,6177.871572870734
5489,0.11507387067554584,-6.211904103413062e-05,4.1560125,Plane 2,1395,6384.338683817526
5492,0.1137433762504604,-0.000889728601530086,4.1560125,Plane 2,1398,6541.219673473572
5494,0.12500292428166856,-9.934267921142748e-05,4.1560125,Plane 2,1400,5984.2197475988405
5499,0.1220703082108345,0.001058462813034852,4.1560125,Plane 2,1405,6118.06801832799
5500,0.11540718671656004,0.0007647993041165082,4.1560125,Plane 2,1406,6510.510896512231
5509,0.09652821270365354,-0.0010000970281931869,4.1560125,Plane 2,1415,7716.969737947025
5512,0.1198691876493212,-0.0008757874866883196,4.1560125,Plane 2,1418,6140.319787351624
5520,0.12281109399360218,0.00032974612085092346,4.1560125,Plane 2,1426,5980.343746567786
5521,0.11152726390063787,0.0007769088800754388,4.1560125,Plane 2,1427,6594.188606047859
5528,0.10870929314899179,-0.0003905092605117868,4.1560125,Plane 2,1434,6823.5714460213185
5531,0.11504098730584794,0.0004957873312494287,4.1560125,Plane 2,1437,6393.784726450298
5539,0.1085822416503161,-0.0005930169878028064,4.1560125,Plane 2,1445,6747.888882208276
5551,0.10927303824771148,-0.00035577259954157467,4.1560125,Plane 2,1457,6842.781434079761
5552,0.10028206098234892,-0.00042627310774302096,4.1560125,Plane 2,1458,7341.822225960196
5554,0.12891793921151232,0.00034879052717243757,4.1560125,Plane 2,1460,5838.539911543446
5556,0.11819474200541583,0.001362566038225191,4.1560125,Plane 2,1462,6332.519724424413
5567,0.12491379810493428,0.0012047285695873562,4.1560125,Plane 2,1473,5969.905738597063
5583,0.11385485166844858,-0.000389147420414149,4.1560125,Plane 2,1489,6544.721387853938
5586,0.09580676928706339,0.0012742494390753424,4.1560125,Plane 2,1492,7785.702364897876
5592,0.10288030236558188,-0.0009411642238205631,4.1560125,Plane 2,1498,7229.410318555352
5593,0.08508397714778446,-0.0007029858120837297,4.1560125,Plane 2,1499,8630.76751473695
5595,0.12904734811001706,-0.0002483224019830322,4.1560125,Plane 2,1501,5724.271146207096
5596,0.12249845022354619,-0.0005277238954462619,4.1560125,Plane 2,1502,6008.522939385803
5597,0.12427230414370227,0.0009850568861528492,4.1560125,Plane 2,1503,5961.280263511332
5598,0.10209825220696858,-0.0006561739538676009,4.1560125,Plane 2,1504,7235.887517933889
5599,0.10434144161873862,0.0010362721476434508,4.1560125,Plane 2,1505,7128.93213484252
5608,0.12765222692093095,0.001477998076133707,4.1560125,Plane 2,1514,5798.2162563924985
5609,0.09607906860900196,0.0004351449273830176,4.1560125,Plane 2,1515,7706.972782134962
5611,0.11291724367288593,2.0210586702588908e-06,4.1560125,Plane 2,1517,6611.520043189851
5612,0.09626797534443118,0.0013956039641327368,4.1560125,Plane 2,1518,7662.887276758027
